index,ID,stores,x,y,road_address,place_url
176,8064178,제주신영영화박물관 (휴관중),126.704252,33.27434687,제주특별자치도 서귀포시 남원읍 태위로 536,http://place.map.kakao.com/8064178
64,19388120,제주코코몽에코파크,126.7058484,33.27455803,제주특별자치도 서귀포시 남원읍 태위로 536,http://place.map.kakao.com/19388120
285,1338054043,CU 서귀영락해안도로점,126.2003504,33.24874652,제주특별자치도 서귀포시 대정읍 노을해안로 288,http://place.map.kakao.com/1338054043
68,10472331,세리월드,126.5118743,33.24701618,제주특별자치도 서귀포시 법환상로2번길 97-17,http://place.map.kakao.com/10472331
129,27588119,상효원식물원 엄마의정원,126.5852254,33.30735967,제주특별자치도 서귀포시 산록남로 2847-37,http://place.map.kakao.com/27588119
92,8236791,상효원수목원,126.584635,33.30595838,제주특별자치도 서귀포시 산록남로 2847-37,http://place.map.kakao.com/8236791
69,23231118,물의도시 베니스랜드,126.8407062,33.41527182,제주특별자치도 서귀포시 성산읍 서성일로 474,http://place.map.kakao.com/23231118
158,819488120,제주해양동물박물관,126.8551365,33.42945929,제주특별자치도 서귀포시 성산읍 서성일로 689-21,http://place.map.kakao.com/819488120
162,26428769,제주커피박물관 바움,126.8992382,33.43996167,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,http://place.map.kakao.com/26428769
207,10607235,신양섭지해수욕장,126.9234728,33.43510307,제주특별자치도 서귀포시 성산읍 섭지코지로 88,http://place.map.kakao.com/10607235
101,27313146,김정문알로에 알로에숲,126.8058718,33.38457805,제주특별자치도 서귀포시 성산읍 성읍정의현로32번길 43,http://place.map.kakao.com/27313146
110,17579818,일출랜드 아열대식물원,126.8408601,33.38273083,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,http://place.map.kakao.com/17579818
61,10399499,일출랜드,126.8415811,33.38340256,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,http://place.map.kakao.com/10399499
157,19585161,제주항공우주박물관,126.2996871,33.3042428,제주특별자치도 서귀포시 안덕면 녹차분재로 218,http://place.map.kakao.com/19585161
82,17630155,토이파크,126.345365,33.31895724,제주특별자치도 서귀포시 안덕면 동광로 267-7,http://place.map.kakao.com/17630155
93,9461977,카멜리아힐,126.3700095,33.28963443,제주특별자치도 서귀포시 안덕면 병악로 166,http://place.map.kakao.com/9461977
49,942616668,뽀로로앤타요테마파크 제주,126.370822,33.30041823,제주특별자치도 서귀포시 안덕면 병악로 269,http://place.map.kakao.com/942616668
57,303901411,파더스가든,126.3657532,33.27994208,제주특별자치도 서귀포시 안덕면 병악로 44-33,http://place.map.kakao.com/303901411
163,18539729,본태박물관,126.3924797,33.3037709,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,http://place.map.kakao.com/18539729
75,1870273669,신화워터파크,126.3153985,33.30607406,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,http://place.map.kakao.com/1870273669
63,1214707005,신화테마파크,126.3152821,33.30475888,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,http://place.map.kakao.com/1214707005
177,8171313,건강과성박물관,126.346663,33.25489914,제주특별자치도 서귀포시 안덕면 일주서로 1611,http://place.map.kakao.com/8171313
50,1868981022,루나폴,126.3222855,33.25413393,제주특별자치도 서귀포시 안덕면 일주서로 1836,http://place.map.kakao.com/1868981022
95,27199017,마노르블랑,126.2949908,33.25481888,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,http://place.map.kakao.com/27199017
170,7952882,세계자동차&피아노박물관,126.3498145,33.28375831,제주특별자치도 서귀포시 안덕면 중산간서로 1610,http://place.map.kakao.com/7952882
59,11330871,소인국테마파크,126.3225515,33.29056052,제주특별자치도 서귀포시 안덕면 중산간서로 1878,http://place.map.kakao.com/11330871
173,495587934,바이나흐튼 크리스마스박물관,126.3277987,33.2913121,제주특별자치도 서귀포시 안덕면 평화로 654,http://place.map.kakao.com/495587934
171,1608663587,피규어뮤지엄제주,126.3553565,33.28190641,제주특별자치도 서귀포시 안덕면 한창로 243,http://place.map.kakao.com/1608663587
200,8173573,화순금모래해수욕장,126.3335893,33.24003243,제주특별자치도 서귀포시 안덕면 화순해안로 69,http://place.map.kakao.com/8173573
179,7991509,아프리카박물관,126.4293493,33.23974044,제주특별자치도 서귀포시 이어도로 49,http://place.map.kakao.com/7991509
88,683714694,중문미로파크,126.3824238,33.26344889,제주특별자치도 서귀포시 일주서로 1225-5,http://place.map.kakao.com/683714694
73,10880885,퍼시픽리솜 마린스테이지,126.4155733,33.2438537,제주특별자치도 서귀포시 중문관광로 154-17,http://place.map.kakao.com/10880885
89,1902052815,무비랜드왁스뮤지엄 제주,126.4215496,33.24372385,제주특별자치도 서귀포시 중문관광로 205,http://place.map.kakao.com/1902052815
70,1160615005,런닝맨 제주점,126.4088014,33.25487377,제주특별자치도 서귀포시 중문관광로 42,http://place.map.kakao.com/1160615005
91,8004227,여미지식물원,126.4142595,33.25260678,제주특별자치도 서귀포시 중문관광로 93,http://place.map.kakao.com/8004227
133,26283028,제주은행ATM 여미지식물원,126.4145627,33.25218985,제주특별자치도 서귀포시 중문관광로 93,http://place.map.kakao.com/26283028
159,10799994,제주유리박물관,126.3701579,33.27854172,제주특별자치도 서귀포시 중산간서로 1403,http://place.map.kakao.com/10799994
132,25865350,동산식물원,126.5602802,33.27551148,제주특별자치도 서귀포시 지장샘로182번길 55,http://place.map.kakao.com/25865350
117,10543951,식물원,126.5800755,33.24637795,제주특별자치도 서귀포시 칠십리로 242,http://place.map.kakao.com/10543951
51,820826091,윈드1947카트테마파크,126.5888268,33.28951947,제주특별자치도 서귀포시 토평공단로 78-27,http://place.map.kakao.com/820826091
174,8063566,제주민속촌,126.8422973,33.32239595,제주특별자치도 서귀포시 표선면 민속해안로 631-34,http://place.map.kakao.com/8063566
62,1527411751,다이나믹메이즈 제주도성읍점,126.785287,33.39915757,제주특별자치도 서귀포시 표선면 번영로 2644,http://place.map.kakao.com/1527411751
76,17382302,성읍랜드,126.7870339,33.39863403,제주특별자치도 서귀포시 표선면 번영로 2650,http://place.map.kakao.com/17382302
71,2096590,오늘은카트레이싱,126.7905232,33.38155972,제주특별자치도 서귀포시 표선면 중산간동로 4776,http://place.map.kakao.com/2096590
178,24860542,세계술박물관,126.8176074,33.35397317,제주특별자치도 서귀포시 표선면 한마음초등로 431,http://place.map.kakao.com/24860542
165,23972751,감귤박물관,126.607467,33.27156161,제주특별자치도 서귀포시 효돈순환로 441,http://place.map.kakao.com/23972751
55,1826295011,브릭캠퍼스 제주,126.48529,33.45854604,제주특별자치도 제주시 1100로 3047,http://place.map.kakao.com/1826295011
172,78408235,넥슨박물관 전기차충전소,126.4855692,33.47210088,제주특별자치도 제주시 1100로 3198-8,http://place.map.kakao.com/78408235
108,17583340,한라생태숲 수생식물원,126.5977721,33.43236108,제주특별자치도 제주시 516로 2596,http://place.map.kakao.com/17583340
131,26314983,제주대학교 야생동물구조센터,126.5647034,33.44366823,제주특별자치도 제주시 516로 2946,http://place.map.kakao.com/26314983
86,1566739723,히어로플레이파크 제주점,126.4946497,33.48069526,제주특별자치도 제주시 과원로 128,http://place.map.kakao.com/1566739723
45,852041742,스누피가든,126.7796675,33.44335922,제주특별자치도 제주시 구좌읍 금백조로 916,http://place.map.kakao.com/852041742
53,17110921,김녕미로공원,126.7722353,33.53653188,제주특별자치도 제주시 구좌읍 만장굴길 122,http://place.map.kakao.com/17110921
107,26802543,솔트리감성수목원,126.7441807,33.43487727,제주특별자치도 제주시 구좌읍 번영로 2063,http://place.map.kakao.com/26802543
48,13095815,메이즈랜드,126.8008719,33.48825545,제주특별자치도 제주시 구좌읍 비자림로 2134-47,http://place.map.kakao.com/13095815
272,26112410,해안도로 입구,126.858461,33.52492163,제주특별자치도 제주시 구좌읍 세화북길 38,http://place.map.kakao.com/26112410
124,657512517,술의식물원,126.7837526,33.47177428,제주특별자치도 제주시 구좌읍 중산간동로 2253,http://place.map.kakao.com/657512517
167,17600341,해녀박물관,126.8634299,33.52357842,제주특별자치도 제주시 구좌읍 해녀박물관길 26,http://place.map.kakao.com/17600341
191,7964223,세화해변,126.8602562,33.52514366,제주특별자치도 제주시 구좌읍 해녀박물관길 27,http://place.map.kakao.com/7964223
188,25023085,김녕해수욕장,126.759314,33.55743886,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,http://place.map.kakao.com/25023085
79,12721319,노루생태관찰원,126.6257974,33.44482063,제주특별자치도 제주시 명림로 520,http://place.map.kakao.com/12721319
156,1977662757,민속자연사박물관 전기차충전소,126.5304004,33.50634736,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/1977662757
146,1805641022,제주특별자치도 민속자연사박물관 제주바다전시관,126.5315362,33.50626871,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/1805641022
147,18119008,제주특별자치도 민속자연사박물관 주차장2,126.529896,33.50608579,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/18119008
152,901497384,제주특별자치도 민속자연사박물관 주차장,126.5302438,33.50624579,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/901497384
153,18119012,제주도 민속자연사박물관 1주차장,126.5302985,33.5064768,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/18119012
136,8067497,제주특별자치도 민속자연사박물관,126.5315261,33.50634441,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/8067497
148,18119016,제주특별자치도 민속자연사박물관 매표소,126.5306884,33.50602388,제주특별자치도 제주시 삼성로 40,http://place.map.kakao.com/18119016
164,10005900,한국자유총연맹 제주특별자치도지부,126.5307664,33.50673102,제주특별자치도 제주시 삼성로 46,http://place.map.kakao.com/10005900
294,1575764130,궁중오메기떡 무지개해안도로점,126.4703483,33.50788672,제주특별자치도 제주시 서해안로 222,http://place.map.kakao.com/1575764130
288,21518368,세븐일레븐 제주해안도로점,126.4704276,33.50828737,제주특별자치도 제주시 서해안로 228,http://place.map.kakao.com/21518368
287,22018778,파스쿠찌 제주용담해안도로점,126.4931018,33.51940684,제주특별자치도 제주시 서해안로 506,http://place.map.kakao.com/22018778
292,19205981,CU 제주용담해안도로점,126.4941114,33.51978963,제주특별자치도 제주시 서해안로 516,http://place.map.kakao.com/19205981
289,440698903,CU 제주해안도로점,126.5039591,33.51660899,제주특별자치도 제주시 서해안로 626,http://place.map.kakao.com/440698903
276,26168384,용담해안도로 용두암입구,126.5125834,33.51575245,제주특별자치도 제주시 서해안로 687-8,http://place.map.kakao.com/26168384
111,1301274074,공공디자인아트,126.4919478,33.470608,제주특별자치도 제주시 수목원길 65-6,http://place.map.kakao.com/1301274074
105,17577094,한라수목원 화목원,126.4924042,33.46926108,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/17577094
116,17581487,한라수목원 수생식물원,126.4929781,33.46825004,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/17581487
119,17580301,한라 수목원 관목원,126.4937683,33.46925584,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/17580301
90,8641180,한라수목원,126.4932661,33.46978393,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/8641180
115,17581719,한라수목원 잔디광장,126.4926086,33.46889046,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/17581719
122,17581488,한라수목원 희귀특산수종원,126.4946469,33.46985808,제주특별자치도 제주시 수목원길 72,http://place.map.kakao.com/17581488
262,9573975,모슬포해안도로식당,126.4946477,33.4847443,제주특별자치도 제주시 신대로18길 16,http://place.map.kakao.com/9573975
293,1268752602,제주흑돼지작산 애월해안도로본점,126.3949939,33.48393003,제주특별자치도 제주시 애월읍 가문동길 4,http://place.map.kakao.com/1268752602
169,1876261657,제주공룡랜드 자연사박물관(휴업중),126.4323747,33.4427851,제주특별자치도 제주시 애월읍 광령평화2길 1,http://place.map.kakao.com/1876261657
77,9401924,제주공룡랜드 (휴업중),126.4338709,33.44125472,제주특별자치도 제주시 애월읍 광령평화2길 1,http://place.map.kakao.com/9401924
81,1129394481,고스트타운,126.3569359,33.47619484,제주특별자치도 제주시 애월읍 부룡수길 35-14,http://place.map.kakao.com/1129394481
290,221879692,망고홀릭 애월해안도로점,126.3416027,33.47053533,제주특별자치도 제주시 애월읍 애월해안로 298,http://place.map.kakao.com/221879692
286,2065836756,인생네컷 제주애월해안도로점,126.3493453,33.47280764,제주특별자치도 제주시 애월읍 애월해안로 384,http://place.map.kakao.com/2065836756
277,1173577282,바삭돈가스 애월해안도로점,126.3781442,33.48385114,제주특별자치도 제주시 애월읍 애월해안로 724,http://place.map.kakao.com/1173577282
47,1868828759,9.81파크,126.366664,33.39028982,제주특별자치도 제주시 애월읍 천덕로 880-24,http://place.map.kakao.com/1868828759
112,2034435221,새별헤이요,126.3636554,33.36155756,제주특별자치도 제주시 애월읍 평화로 1529,http://place.map.kakao.com/2034435221
65,11950714,테디베어하우스 테지움 제주점,126.3936133,33.41225213,제주특별자치도 제주시 애월읍 평화로 2159,http://place.map.kakao.com/11950714
58,891104398,제주불빛정원,126.4091788,33.4222944,제주특별자치도 제주시 애월읍 평화로 2346,http://place.map.kakao.com/891104398
127,1060831965,진성식물원,126.414834,33.48574283,제주특별자치도 제주시 애월읍 하귀동남1길 32-1,http://place.map.kakao.com/1060831965
66,965883722,바운스슈퍼파크 제주센터,126.5094131,33.48244416,제주특별자치도 제주시 연사6길 61,http://place.map.kakao.com/965883722
151,277403882,제주교육박물관 전시동안내실,126.5380293,33.49447862,제주특별자치도 제주시 오복4길 25,http://place.map.kakao.com/277403882
154,1504281962,제주교육박물관 전기차충전소,126.5375567,33.49451743,제주특별자치도 제주시 오복4길 25,http://place.map.kakao.com/1504281962
155,27356672,제주교육박물관 제주어전시관,126.5380073,33.49456149,제주특별자치도 제주시 오복4길 25,http://place.map.kakao.com/27356672
138,10799984,제주교육박물관,126.5379723,33.49467315,제주특별자치도 제주시 오복4길 25,http://place.map.kakao.com/10799984
85,1347437237,훈데르트바서파크,126.9565072,33.49276256,제주특별자치도 제주시 우도면 우도해안길 32-12,http://place.map.kakao.com/1347437237
96,15106119,수목원테마파크,126.4882266,33.47060712,제주특별자치도 제주시 은수길 69,http://place.map.kakao.com/15106119
144,2033141266,국립제주박물관 주차장,126.5492829,33.5127674,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/2033141266
140,17938984,국립제주박물관 주차장2,126.5481136,33.51368006,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/17938984
141,1197044103,국립제주박물관 관사,126.5493422,33.51460867,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/1197044103
142,1844030704,국립제주박물관 전기차충전소,126.5496454,33.5128102,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/1844030704
143,760081345,국립제주박물관 복합문화전시관,126.5492923,33.51324438,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/760081345
145,15321067,국립제주박물관상조회,126.5487177,33.513419,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/15321067
175,14591859,국립박물관문화재단 제주지점,126.5488978,33.5135567,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/14591859
139,17938983,국립 제주박물관 주차장1,126.5494053,33.51282645,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/17938983
135,8192179,국립제주박물관,126.5488761,33.51359629,제주특별자치도 제주시 일주동로 17,http://place.map.kakao.com/8192179
257,8676053,해안도로,126.5333883,33.51711282,제주특별자치도 제주시 임항로 80,http://place.map.kakao.com/8676053
150,18983511,제주대학교 박물관,126.5618528,33.45876813,제주특별자치도 제주시 제주대학로 102,http://place.map.kakao.com/18983511
161,18119056,제주돌문화공원 돌박물관야외무대,126.6579842,33.45029617,제주특별자치도 제주시 조천읍 남조로 2023,http://place.map.kakao.com/18119056
52,13322621,제주돌문화공원,126.6590636,33.44821824,제주특별자치도 제주시 조천읍 남조로 2023,http://place.map.kakao.com/13322621
60,921324600,서프라이즈테마파크,126.6595954,33.46516535,제주특별자치도 제주시 조천읍 남조로 2243,http://place.map.kakao.com/921324600
46,21500227,에코랜드테마파크,126.6702787,33.44833873,제주특별자치도 제주시 조천읍 번영로 1278-169,http://place.map.kakao.com/21500227
74,8577982,제주센트럴파크,126.6743997,33.43345506,제주특별자치도 제주시 조천읍 비자림로 606,http://place.map.kakao.com/8577982
54,12501734,선녀와나무꾼 테마공원,126.7037786,33.47879294,제주특별자치도 제주시 조천읍 선교로 267,http://place.map.kakao.com/12501734
84,1144766060,포레스트사파리,126.7094967,33.4630825,제주특별자치도 제주시 조천읍 선교로 474-1,http://place.map.kakao.com/1144766060
160,9995571,제주 세계자연유산센터,126.7147213,33.45688437,제주특별자치도 제주시 조천읍 선교로 569-36,http://place.map.kakao.com/9995571
56,11714326,제주레포츠랜드,126.6387551,33.4820682,제주특별자치도 제주시 조천읍 와흘상서2길 47,http://place.map.kakao.com/11714326
180,8148451,함덕해수욕장,126.6692389,33.54306157,제주특별자치도 제주시 조천읍 조함해안로 525,http://place.map.kakao.com/8148451
224,1011773473,후포해변,126.2894462,33.96254101,제주특별자치도 제주시 추자면 대서5길 87,http://place.map.kakao.com/1011773473
72,8064310,제주 유리의성,126.2736598,33.31464215,제주특별자치도 제주시 한경면 녹차분재로 462,http://place.map.kakao.com/8064310
134,8420588,청원,126.255423,33.32558781,제주특별자치도 제주시 한경면 녹차분재로 675,http://place.map.kakao.com/8420588
123,27539430,생각하는정원,126.2549974,33.32549871,제주특별자치도 제주시 한경면 녹차분재로 675,http://place.map.kakao.com/27539430
120,17576702,방림원 수생식물관,126.2687678,33.33721838,제주특별자치도 제주시 한경면 용금로 864,http://place.map.kakao.com/17576702
98,8318161,방림원,126.2685278,33.33714664,제주특별자치도 제주시 한경면 용금로 864,http://place.map.kakao.com/8318161
118,17580857,방림원 방림동산,126.2687088,33.33758949,제주특별자치도 제주시 한경면 용금로 864,http://place.map.kakao.com/17580857
166,17408270,그리스신화박물관,126.3571353,33.34861302,제주특별자치도 제주시 한림읍 광산로 942,http://place.map.kakao.com/17408270
279,26136297,해안도로입구 금릉동쪽방면,126.2353902,33.38958382,제주특별자치도 제주시 한림읍 금능길 119-10,http://place.map.kakao.com/26136297
190,13723603,금능해수욕장,126.2358899,33.39044882,제주특별자치도 제주시 한림읍 금능길 119-10,http://place.map.kakao.com/13723603
67,627270178,액티브파크,126.2360832,33.38113118,제주특별자치도 제주시 한림읍 금능남로 76,http://place.map.kakao.com/627270178
100,23275861,비블리아성서식물원,126.2749866,33.35618118,제주특별자치도 제주시 한림읍 조성로 17,http://place.map.kakao.com/23275861
280,26164500,해안도로입구 금릉서쪽방면,126.2239734,33.38602561,제주특별자치도 제주시 한림읍 한림로 154-2,http://place.map.kakao.com/26164500
78,11023307,금능석물원,126.2268425,33.38486334,제주특별자치도 제주시 한림읍 한림로 176,http://place.map.kakao.com/11023307
114,19533520,한림공원 왕벚꽃동산,126.2413594,33.39033451,제주특별자치도 제주시 한림읍 한림로 300,http://place.map.kakao.com/19533520
113,19533512,한림공원 제주석분재원,126.2425176,33.38814171,제주특별자치도 제주시 한림읍 한림로 300,http://place.map.kakao.com/19533512
109,19533696,한림공원 야자수길,126.2387837,33.3898968,제주특별자치도 제주시 한림읍 한림로 300,http://place.map.kakao.com/19533696
103,8147328,한림공원 아열대식물원,126.2383762,33.38929925,제주특별자치도 제주시 한림읍 한림로 300,http://place.map.kakao.com/8147328
94,10941032,한림공원,126.2401849,33.38919042,제주특별자치도 제주시 한림읍 한림로 300,http://place.map.kakao.com/10941032
185,8159415,협재해수욕장,126.2391575,33.39386608,제주특별자치도 제주시 한림읍 한림로 329-10,http://place.map.kakao.com/8159415
291,1559335758,CU 제주귀덕해안도로점,126.2824208,33.44227311,제주특별자치도 제주시 한림읍 한림해안로 662,http://place.map.kakao.com/1559335758
259,26142595,귀덕해안도로,126.2874591,33.44398903,제주특별자치도 제주시 한림읍 한림해안로 738,http://place.map.kakao.com/26142595
