index,ID,stores,x,y,road_address,place_url
514,968482792,미향해장국 성산점,126.9137221,33.44751728,제주특별자치도 서귀포시 성산읍 일출로 9,http://place.map.kakao.com/968482792
513,10412287,바다풍경,126.9358435,33.46472622,제주특별자치도 서귀포시 성산읍 일출로288번길 17,http://place.map.kakao.com/10412287
507,8016700,오조해녀의집,126.9222935,33.46973502,제주특별자치도 서귀포시 성산읍 한도로 141-13,http://place.map.kakao.com/8016700
508,25543698,성산흑돼지두루치기,126.9347968,33.46618538,제주특별자치도 서귀포시 성산읍 한도로 255,http://place.map.kakao.com/25543698
523,1614369304,칠돈가 성산직영점,126.9169462,33.46811947,제주특별자치도 서귀포시 성산읍 한도로 80,http://place.map.kakao.com/1614369304
515,10112205,한라전복 성산본점,126.9170123,33.47095778,제주특별자치도 서귀포시 성산읍 해맞이해안로 2732,http://place.map.kakao.com/10112205
286,18678487,복자씨연탄구이,126.919897,33.46927908,제주특별자치도 서귀포시 성산읍 해맞이해안로 2764,http://place.map.kakao.com/18678487
529,26944414,신산리마을카페,126.8768459,33.3766209,제주특별자치도 서귀포시 성산읍 환해장성로 33,http://place.map.kakao.com/26944414
500,1894668359,온평바다한그릇,126.9050635,33.39872636,제주특별자치도 서귀포시 성산읍 환해장성로 467,http://place.map.kakao.com/1894668359
140,25686686,올레자매밥집,126.5655893,33.24294888,제주특별자치도 서귀포시 솔동산로21번길 17,http://place.map.kakao.com/25686686
291,979505096,휴일로,126.366525,33.23220806,제주특별자치도 서귀포시 안덕면 난드르로 49-65,http://place.map.kakao.com/979505096
170,27522152,회양과국수군 제주산방산점,126.3076897,33.22981811,제주특별자치도 서귀포시 안덕면 사계남로 183,http://place.map.kakao.com/27522152
156,245076371,사계올레밥집,126.303731,33.2439045,제주특별자치도 서귀포시 안덕면 사계로114번길 53-23,http://place.map.kakao.com/245076371
3,217787831,원앤온리,126.3191925,33.23922235,제주특별자치도 서귀포시 안덕면 산방로 141,http://place.map.kakao.com/217787831
39,19316749,춘심이네 본점,126.3705335,33.26448563,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,http://place.map.kakao.com/19316749
301,1971639400,뷰스트,126.3034811,33.2277786,제주특별자치도 서귀포시 안덕면 형제해안로 30,http://place.map.kakao.com/1971639400
17,17809788,색달식당 중문갈치조림구이 본점,126.3862444,33.24181181,제주특별자치도 서귀포시 예래로 255-18,http://place.map.kakao.com/17809788
145,1493702378,대포동밥집,126.4304796,33.23884851,제주특별자치도 서귀포시 이어도로 67,http://place.map.kakao.com/1493702378
280,967549394,갈치왕 중문점,126.3907608,33.26465491,제주특별자치도 서귀포시 일주서로 1146,http://place.map.kakao.com/967549394
281,24839193,국수바다 본점,126.4472066,33.25298751,제주특별자치도 서귀포시 일주서로 580,http://place.map.kakao.com/24839193
9,1580890176,고집돌우럭 중문점,126.4167048,33.25798111,제주특별자치도 서귀포시 일주서로 879,http://place.map.kakao.com/1580890176
297,26586223,돈이랑 본점,126.4091086,33.25771083,제주특별자치도 서귀포시 일주서로 953,http://place.map.kakao.com/26586223
10,1378746048,더클리프,126.4149199,33.24432939,제주특별자치도 서귀포시 중문관광로 154-17,http://place.map.kakao.com/1378746048
25,10627937,제주오성식당,126.4146681,33.25569405,제주특별자치도 서귀포시 중문관광로 27,http://place.map.kakao.com/10627937
306,2028723819,신우성흑돼지,126.4115663,33.24968363,제주특별자치도 서귀포시 중문관광로72번길 29-9,http://place.map.kakao.com/2028723819
296,489037210,갈치요리전문점 만족한상회,126.4267252,33.25350518,제주특별자치도 서귀포시 중문상로 58-5,http://place.map.kakao.com/489037210
138,1604993972,누이밥집,126.441334,33.26302878,제주특별자치도 서귀포시 중산간서로 695,http://place.map.kakao.com/1604993972
288,1056381412,올레왕갈치 서귀포올레시장점,126.5627976,33.24851388,제주특별자치도 서귀포시 중앙로42번길 9,http://place.map.kakao.com/1056381412
300,1197785972,고씨네천지국수,126.5607512,33.25174533,제주특별자치도 서귀포시 중앙로79번길 4,http://place.map.kakao.com/1197785972
305,8526214,용이식당,126.5604798,33.25108167,제주특별자치도 서귀포시 중앙로79번길 9,http://place.map.kakao.com/8526214
292,11486940,삼보식당,126.5590718,33.24768025,제주특별자치도 서귀포시 중정로 25,http://place.map.kakao.com/11486940
36,11600257,쌍둥이횟집,126.5629275,33.24656772,제주특별자치도 서귀포시 중정로62번길 14,http://place.map.kakao.com/11600257
285,11733078,뽈살집 제주본점,126.5628473,33.25082854,제주특별자치도 서귀포시 중정로91번길 41,http://place.map.kakao.com/11733078
16,1148098112,중문수두리보말칼국수,126.4249994,33.25156774,제주특별자치도 서귀포시 천제연로 192,http://place.map.kakao.com/1148098112
293,2060352745,큰돈가 중문점,126.4151247,33.25513719,제주특별자치도 서귀포시 천제연로 89,http://place.map.kakao.com/2060352745
29,1868841420,바다를본돼지 제주서귀포올레시장점,126.5675802,33.24307483,제주특별자치도 서귀포시 칠십리로 123,http://place.map.kakao.com/1868841420
302,12663386,동해미락,126.5682296,33.24367217,제주특별자치도 서귀포시 칠십리로 133,http://place.map.kakao.com/12663386
40,775734317,허니문하우스,126.5787127,33.24415532,제주특별자치도 서귀포시 칠십리로 228-13,http://place.map.kakao.com/775734317
37,25161792,테라로사 서귀포점,126.6187643,33.24947073,제주특별자치도 서귀포시 칠십리로658번길 27-16,http://place.map.kakao.com/25161792
298,25448888,흑돼지BBQ,126.5596588,33.24682758,제주특별자치도 서귀포시 태평로353번길 7,http://place.map.kakao.com/25448888
148,349062276,도리밥집,126.5805329,33.29076666,제주특별자치도 서귀포시 토평공단로115번길 36,http://place.map.kakao.com/349062276
294,2090669998,표선우동가게,126.8312911,33.32408738,제주특별자치도 서귀포시 표선면 표선관정로 105-1,http://place.map.kakao.com/2090669998
289,1191128222,베케,126.6049215,33.26191692,제주특별자치도 서귀포시 효돈로 54,http://place.map.kakao.com/1191128222
23,21499653,은희네해장국 본점,126.540725,33.50852103,제주특별자치도 제주시 고마로13길 8,http://place.map.kakao.com/21499653
32,7972099,신설오름,126.5415615,33.50541905,제주특별자치도 제주시 고마로17길 2,http://place.map.kakao.com/7972099
353,18421685,곰막식당,126.7205096,33.55686867,제주특별자치도 제주시 구좌읍 구좌해안로 64,http://place.map.kakao.com/18421685
151,1845296927,장터밥집,126.7475471,33.55408674,제주특별자치도 제주시 구좌읍 김녕로 88-1,http://place.map.kakao.com/1845296927
372,26532312,쪼끌락,126.755193,33.55776256,제주특별자치도 제주시 구좌읍 김녕로21길 21,http://place.map.kakao.com/26532312
359,764321118,김녕오라이,126.7551984,33.55775807,제주특별자치도 제주시 구좌읍 김녕로21길 21,http://place.map.kakao.com/764321118
377,25099972,평대스낵,126.8379774,33.53671558,제주특별자치도 제주시 구좌읍 대수길 26,http://place.map.kakao.com/25099972
392,27465479,슬슬슬로우,126.7930351,33.53038704,제주특별자치도 제주시 구좌읍 덕행로 207,http://place.map.kakao.com/27465479
362,1936912017,동복뚝배기,126.7093118,33.55318243,제주특별자치도 제주시 구좌읍 동복로 30-2,http://place.map.kakao.com/1936912017
360,25161006,촌촌해녀촌,126.7101102,33.55370722,제주특별자치도 제주시 구좌읍 동복로 35,http://place.map.kakao.com/25161006
380,1185312518,롱플레이제주,126.7109425,33.55306904,제주특별자치도 제주시 구좌읍 동복로 44,http://place.map.kakao.com/1185312518
394,7843770,해녀식당,126.7069472,33.55347257,제주특별자치도 제주시 구좌읍 동복로 5,http://place.map.kakao.com/7843770
356,132151202,공백,126.7150937,33.55339241,제주특별자치도 제주시 구좌읍 동복로 83,http://place.map.kakao.com/132151202
364,1660674336,런던베이글뮤지엄 제주점,126.7154431,33.55356452,제주특별자치도 제주시 구좌읍 동복로 85,http://place.map.kakao.com/1660674336
379,213125558,카페글렌코,126.7332415,33.43367131,제주특별자치도 제주시 구좌읍 비자림로 1202,http://place.map.kakao.com/213125558
370,17357777,청파식당횟집,126.8536606,33.52452656,제주특별자치도 제주시 구좌읍 세평항로 12,http://place.map.kakao.com/17357777
382,18352760,연미정,126.8538628,33.5246422,제주특별자치도 제주시 구좌읍 세평항로 14,http://place.map.kakao.com/18352760
390,2090707445,구좌읍세화 월정리그때그집,126.8548339,33.52711193,제주특별자치도 제주시 구좌읍 세평항로 43,http://place.map.kakao.com/2090707445
373,24122989,재연식당,126.856025,33.52616033,제주특별자치도 제주시 구좌읍 세화3길 27-2,http://place.map.kakao.com/24122989
381,847412816,호자,126.8575776,33.52140798,제주특별자치도 제주시 구좌읍 세화8길 7,http://place.map.kakao.com/847412816
387,27506945,천리식당천리민박,126.784705,33.46858605,제주특별자치도 제주시 구좌읍 송당6길 30,http://place.map.kakao.com/27506945
152,1564478522,지환이네밥집,126.7840407,33.46838023,제주특별자치도 제주시 구좌읍 송당6길 38,http://place.map.kakao.com/1564478522
366,1229834384,달이뜨는식탁,126.7907949,33.55315759,제주특별자치도 제주시 구좌읍 월정1길 14,http://place.map.kakao.com/1229834384
363,1879206540,만월당,126.7929628,33.55618338,제주특별자치도 제주시 구좌읍 월정1길 56,http://place.map.kakao.com/1879206540
365,656489562,월정리갈비밥,126.7967866,33.55485535,제주특별자치도 제주시 구좌읍 월정7길 46,http://place.map.kakao.com/656489562
144,27497835,월정리밥집,126.7957185,33.55526112,제주특별자치도 제주시 구좌읍 월정7길 57,http://place.map.kakao.com/27497835
384,1307726606,모뉴에트,126.9022249,33.49148199,제주특별자치도 제주시 구좌읍 종달동길 23,http://place.map.kakao.com/1307726606
375,30139815,이스트포레스트,126.8987592,33.49587904,제주특별자치도 제주시 구좌읍 종달로1길 26-1,http://place.map.kakao.com/30139815
371,550011314,으뜨미식당,126.7870988,33.47070175,제주특별자치도 제주시 구좌읍 중산간동로 2287,http://place.map.kakao.com/550011314
396,628037144,돈사돈 월정점,126.8271503,33.54136671,제주특별자치도 제주시 구좌읍 한동북1길 29-3,http://place.map.kakao.com/628037144
388,26452965,이런날엔,126.830658,33.54253281,제주특별자치도 제주시 구좌읍 해맞이해안로 1000,http://place.map.kakao.com/26452965
361,26412350,벵디,126.8371702,33.53771981,제주특별자치도 제주시 구좌읍 해맞이해안로 1108,http://place.map.kakao.com/26412350
391,908753935,르토아베이스먼트,126.8442963,33.53298476,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,http://place.map.kakao.com/908753935
30,20031551,명진전복,126.850185,33.5324709,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,http://place.map.kakao.com/20031551
386,1942763932,갈치공장,126.8509611,33.53190564,제주특별자치도 제주시 구좌읍 해맞이해안로 1296,http://place.map.kakao.com/1942763932
395,178682435,델문도 김녕점,126.768403,33.56341122,제주특별자치도 제주시 구좌읍 해맞이해안로 140,http://place.map.kakao.com/178682435
357,734323672,카페라라라,126.8579788,33.52487059,제주특별자치도 제주시 구좌읍 해맞이해안로 1430,http://place.map.kakao.com/734323672
354,26915572,소금바치순이네,126.9126333,33.50365241,제주특별자치도 제주시 구좌읍 해맞이해안로 2196,http://place.map.kakao.com/26915572
355,8615207,해월정,126.9096317,33.49226299,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,http://place.map.kakao.com/8615207
367,1589936933,머문,126.7957813,33.55556415,제주특별자치도 제주시 구좌읍 해맞이해안로 460,http://place.map.kakao.com/1589936933
368,16260879,민경이네어등포해녀촌,126.8257732,33.55373468,제주특별자치도 제주시 구좌읍 해맞이해안로 830,http://place.map.kakao.com/16260879
369,81111860,제주오누이,126.8278472,33.5428463,제주특별자치도 제주시 구좌읍 해맞이해안로 972,http://place.map.kakao.com/81111860
385,865493189,도민상회 월정점,126.8002537,33.55502328,제주특별자치도 제주시 구좌읍 행원로1길 32-3,http://place.map.kakao.com/865493189
376,1782977249,그초록,126.8064005,33.55637462,제주특별자치도 제주시 구좌읍 행원로7길 23-16,http://place.map.kakao.com/1782977249
7,1387964178,올래국수 본점,126.4972672,33.49152862,제주특별자치도 제주시 귀아랑길 24,http://place.map.kakao.com/1387964178
348,1709176272,고불집,126.4896996,33.50120782,제주특별자치도 제주시 다호5길 11,http://place.map.kakao.com/1709176272
311,1810168249,도도리고기국수,126.4867627,33.50285462,제주특별자치도 제주시 다호북길 109,http://place.map.kakao.com/1810168249
34,25406600,원담,126.5287852,33.50212628,제주특별자치도 제주시 동광로1길 13,http://place.map.kakao.com/25406600
161,241084126,제주소낭밥집,126.6038758,33.48529934,제주특별자치도 제주시 명림로 4,http://place.map.kakao.com/241084126
158,26641504,양양밥집,126.4955016,33.4842474,제주특별자치도 제주시 사장길 16,http://place.map.kakao.com/26641504
33,12640510,삼무국수,126.4909672,33.49056164,제주특별자치도 제주시 삼무로3길 46-1,http://place.map.kakao.com/12640510
42,1027828348,삼대국수회관 본점,126.5300594,33.50690145,제주특별자치도 제주시 삼성로 41,http://place.map.kakao.com/1027828348
147,21539351,명랑밥집식당,126.518355,33.51221916,제주특별자치도 제주시 서문로 69-1,http://place.map.kakao.com/21539351
1,11547525,우진해장국,126.5200013,33.5115169,제주특별자치도 제주시 서사로 11,http://place.map.kakao.com/11547525
326,1974954293,오멍가멍 흑돼지 본점,126.4746934,33.50924859,제주특별자치도 제주시 서해안로 272,http://place.map.kakao.com/1974954293
312,809665221,도두반점 제주사수본점,126.4792324,33.50954364,제주특별자치도 제주시 서해안로 317,http://place.map.kakao.com/809665221
334,591668726,다다익고정육식당 제주사수점,126.4792313,33.50954634,제주특별자치도 제주시 서해안로 317,http://place.map.kakao.com/591668726
330,113133639,연돈볼카츠 제주사수점,126.479213,33.50955347,제주특별자치도 제주시 서해안로 317,http://place.map.kakao.com/113133639
316,11545219,탐라향,126.4821096,33.50930686,제주특별자치도 제주시 서해안로 346-13,http://place.map.kakao.com/11545219
320,70548278,진고등어쌈밥,126.4822034,33.51017999,제주특별자치도 제주시 서해안로 348,http://place.map.kakao.com/70548278
336,1042497860,코바,126.4823355,33.51023915,제주특별자치도 제주시 서해안로 348-1,http://place.map.kakao.com/1042497860
328,12295701,삼번지횟집,126.482444,33.51027116,제주특별자치도 제주시 서해안로 350,http://place.map.kakao.com/12295701
310,953012185,대게마을,126.4825644,33.5102969,제주특별자치도 제주시 서해안로 350-1,http://place.map.kakao.com/953012185
314,18636946,크랩스토리,126.4826805,33.51031542,제주특별자치도 제주시 서해안로 352,http://place.map.kakao.com/18636946
313,750148939,제주공항그때그집,126.4827534,33.51036261,제주특별자치도 제주시 서해안로 352-1,http://place.map.kakao.com/750148939
325,1855029331,소랑호젠 인제주,126.4829013,33.5104642,제주특별자치도 제주시 서해안로 354,http://place.map.kakao.com/1855029331
323,497258040,서광마을국수,126.4832086,33.51055745,제주특별자치도 제주시 서해안로 356,http://place.map.kakao.com/497258040
315,1946761063,노도고등어회,126.4839166,33.51076596,제주특별자치도 제주시 서해안로 364,http://place.map.kakao.com/1946761063
308,1266175207,제주고집,126.4848465,33.51094834,제주특별자치도 제주시 서해안로 368-10,http://place.map.kakao.com/1266175207
335,173530181,카페팔레트,126.4848303,33.51095459,제주특별자치도 제주시 서해안로 368-10,http://place.map.kakao.com/173530181
307,1903594998,제주어멍 통갈치 제주공항본점,126.4842395,33.51166348,제주특별자치도 제주시 서해안로 372,http://place.map.kakao.com/1903594998
338,1848675447,카페 부르네,126.4843216,33.51216691,제주특별자치도 제주시 서해안로 376,http://place.map.kakao.com/1848675447
331,1950522742,곱들락 제주공항점,126.4845045,33.51271313,제주특별자치도 제주시 서해안로 382,http://place.map.kakao.com/1950522742
324,1572291358,노을코지 용담해안로점,126.4844731,33.51292307,제주특별자치도 제주시 서해안로 386,http://place.map.kakao.com/1572291358
329,2117609179,고기장,126.4874511,33.5175173,제주특별자치도 제주시 서해안로 446-1,http://place.map.kakao.com/2117609179
339,26429444,제주정지,126.490478,33.51896331,제주특별자치도 제주시 서해안로 480,http://place.map.kakao.com/26429444
347,284499796,마루해물라면,126.4911238,33.51896597,제주특별자치도 제주시 서해안로 486-1,http://place.map.kakao.com/284499796
342,9648399,해녀잠수촌,126.4921828,33.51935619,제주특별자치도 제주시 서해안로 498,http://place.map.kakao.com/9648399
337,8563496,토끼와거북이,126.492215,33.51881988,제주특별자치도 제주시 서해안로 498-6,http://place.map.kakao.com/8563496
157,27476439,순이네밥집,126.5627527,33.51495426,제주특별자치도 제주시 선반로 46,http://place.map.kakao.com/27476439
165,26303117,미초밥집,126.4955369,33.48854994,제주특별자치도 제주시 신대로12길 7,http://place.map.kakao.com/26303117
343,441632460,동백국수,126.4866336,33.49847867,제주특별자치도 제주시 신성마을길 63,http://place.map.kakao.com/441632460
186,879542502,문개항아리 애월점,126.3924578,33.48580465,제주특별자치도 제주시 애월읍 가문동길 38,http://place.map.kakao.com/879542502
195,26463066,마틸다,126.3342728,33.46569614,제주특별자치도 제주시 애월읍 고내1길 33,http://place.map.kakao.com/26463066
183,517851086,애월 우니담,126.3484558,33.47249733,제주특별자치도 제주시 애월읍 고내로13길 107,http://place.map.kakao.com/517851086
206,27575902,임순이네,126.3042112,33.44897797,제주특별자치도 제주시 애월읍 곽지1길 26-7,http://place.map.kakao.com/27575902
20,26352466,노라바,126.3763054,33.48279245,제주특별자치도 제주시 애월읍 구엄길 100,http://place.map.kakao.com/26352466
192,16573450,뚱딴지,126.3548177,33.47457721,제주특별자치도 제주시 애월읍 부룡수길 17,http://place.map.kakao.com/16573450
210,26417963,구이사이식당,126.3685409,33.47220819,제주특별자치도 제주시 애월읍 신엄9길 2,http://place.map.kakao.com/26417963
191,1365667514,잇칸시타,126.3702399,33.47706737,제주특별자치도 제주시 애월읍 신엄안2길 54-1,http://place.map.kakao.com/1365667514
205,1750377035,인디언키친,126.330987,33.45037673,제주특별자치도 제주시 애월읍 애원로 191,http://place.map.kakao.com/1750377035
162,1263208654,중독조림 밥집,126.3210213,33.46001641,제주특별자치도 제주시 애월읍 애원로 48,http://place.map.kakao.com/1263208654
202,1170785054,제레미,126.3185544,33.46460907,제주특별자치도 제주시 애월읍 애월로 106-1,http://place.map.kakao.com/1170785054
154,461710553,애월밥집,126.3193943,33.4645082,제주특별자치도 제주시 애월읍 애월로 114,http://place.map.kakao.com/461710553
12,1588177387,랜디스도넛 제주애월점,126.3114282,33.46117162,제주특별자치도 제주시 애월읍 애월로 27-1,http://place.map.kakao.com/1588177387
182,2030021121,고이정 본점,126.3113463,33.45929137,제주특별자치도 제주시 애월읍 애월로 6,http://place.map.kakao.com/2030021121
215,16261654,해송수산물회센타,126.320417,33.46633141,제주특별자치도 제주시 애월읍 애월로11길 23,http://place.map.kakao.com/16261654
199,775448775,뜰에,126.3202188,33.4663736,제주특별자치도 제주시 애월읍 애월로11길 23-1,http://place.map.kakao.com/775448775
180,215455040,장인의집,126.3268372,33.46574245,제주특별자치도 제주시 애월읍 애월로19길 31,http://place.map.kakao.com/215455040
196,611667902,썬셋클리프,126.3107068,33.46180954,제주특별자치도 제주시 애월읍 애월로1길 19-8,http://place.map.kakao.com/611667902
193,21531714,놀맨,126.310224,33.46246682,제주특별자치도 제주시 애월읍 애월로1길 24,http://place.map.kakao.com/21531714
213,1496558224,숙성도 애월점,126.3095745,33.46353068,제주특별자치도 제주시 애월읍 애월로1길 24-16,http://place.map.kakao.com/1496558224
188,380750588,은혜전복,126.3101642,33.46295695,제주특별자치도 제주시 애월읍 애월로1길 24-3,http://place.map.kakao.com/380750588
214,1775255132,노티드 제주,126.3097228,33.46327185,제주특별자치도 제주시 애월읍 애월로1길 24-9,http://place.map.kakao.com/1775255132
190,88307711,레이지펌프,126.3095398,33.4662713,제주특별자치도 제주시 애월읍 애월북서길 32,http://place.map.kakao.com/88307711
216,247951005,해지개,126.3089916,33.46432443,제주특별자치도 제주시 애월읍 애월북서길 52,http://place.map.kakao.com/247951005
179,27114938,몽상드애월,126.3092436,33.46292658,제주특별자치도 제주시 애월읍 애월북서길 56-1,http://place.map.kakao.com/27114938
194,1580336980,정직한돈 본점,126.3388815,33.46735809,제주특별자치도 제주시 애월읍 애월해안로 253,http://place.map.kakao.com/1580336980
185,1781134153,제주김만복 애월점,126.33897,33.46760559,제주특별자치도 제주시 애월읍 애월해안로 255,http://place.map.kakao.com/1781134153
212,9566466,신엄해녀의집,126.3668435,33.47838441,제주특별자치도 제주시 애월읍 애월해안로 591,http://place.map.kakao.com/9566466
211,11093386,해성도뚜리가든,126.3750895,33.48192081,제주특별자치도 제주시 애월읍 애월해안로 682,http://place.map.kakao.com/11093386
169,1099481075,바다보는날,126.3780147,33.48390819,제주특별자치도 제주시 애월읍 애월해안로 722,http://place.map.kakao.com/1099481075
19,41973236,제주광해 애월본점,126.3904213,33.48774929,제주특별자치도 제주시 애월읍 애월해안로 867,http://place.map.kakao.com/41973236
184,932479755,애월그때그집,126.3242423,33.46632707,제주특별자치도 제주시 애월읍 애월해안로 97,http://place.map.kakao.com/932479755
141,622782863,어음밥집,126.3392181,33.40196304,제주특별자치도 제주시 애월읍 어림비로 393-1,http://place.map.kakao.com/622782863
137,1192415660,꿈낭밥집,126.4053225,33.42396376,제주특별자치도 제주시 애월읍 유수암평화5길 33-3,http://place.map.kakao.com/1192415660
197,24925007,몬스터살롱,126.3072389,33.44827726,제주특별자치도 제주시 애월읍 일주서로 6017,http://place.map.kakao.com/24925007
201,18311320,꽃밥,126.3085038,33.451512,제주특별자치도 제주시 애월읍 일주서로 6059,http://place.map.kakao.com/18311320
28,27149644,애월더선셋,126.3088759,33.45612658,제주특별자치도 제주시 애월읍 일주서로 6111,http://place.map.kakao.com/27149644
