index,ID,stores,x,y,road_address,place_url
2,21348535,산굼부리,126.693832,33.43257409,제주특별자치도 제주시 조천읍 교래리 166-2,http://place.map.kakao.com/21348535
52,13322621,제주돌문화공원,126.6590636,33.44821824,제주특별자치도 제주시 조천읍 남조로 2023,http://place.map.kakao.com/13322621
61,921324600,서프라이즈테마파크,126.6595954,33.46516535,제주특별자치도 제주시 조천읍 남조로 2243,http://place.map.kakao.com/921324600
47,21500227,에코랜드테마파크,126.6702787,33.44833873,제주특별자치도 제주시 조천읍 번영로 1278-169,http://place.map.kakao.com/21500227
74,8577982,제주센트럴파크,126.6743997,33.43345506,제주특별자치도 제주시 조천읍 비자림로 606,http://place.map.kakao.com/8577982
54,12501734,선녀와나무꾼 테마공원,126.7037786,33.47879294,제주특별자치도 제주시 조천읍 선교로 267,http://place.map.kakao.com/12501734
83,1144766060,포레스트사파리,126.7094967,33.4630825,제주특별자치도 제주시 조천읍 선교로 474-1,http://place.map.kakao.com/1144766060
161,9995571,제주 세계자연유산센터,126.7147213,33.45688437,제주특별자치도 제주시 조천읍 선교로 569-36,http://place.map.kakao.com/9995571
8,18489468,거문오름,126.718256,33.45483859,제주특별자치도 제주시 조천읍 선흘리 산 102-1,http://place.map.kakao.com/18489468
211,14617439,신흥해수욕장,126.6487379,33.551783,제주특별자치도 제주시 조천읍 신흥리,http://place.map.kakao.com/14617439
56,11714326,제주레포츠랜드,126.6387551,33.4820682,제주특별자치도 제주시 조천읍 와흘상서2길 47,http://place.map.kakao.com/11714326
258,8082298,조천해안도로,126.6403249,33.54788561,제주특별자치도 제주시 조천읍 조천리,http://place.map.kakao.com/8082298
180,8148451,함덕해수욕장,126.6692389,33.54306157,제주특별자치도 제주시 조천읍 조함해안로 525,http://place.map.kakao.com/8148451
45,852041742,스누피가든,126.7796675,33.44335922,제주특별자치도 제주시 구좌읍 금백조로 916,http://place.map.kakao.com/852041742
