index,ID,stores,x,y,road_address,place_url
108,247665892,종종제주,126.7124676,33.48792319,제주특별자치도 제주시 조천읍 선교로 66,http://place.map.kakao.com/247665892
58,15751877,덕인당보리빵,126.6186003,33.53222308,제주특별자치도 제주시 조천읍 신북로 36,http://place.map.kakao.com/15751877
102,573133854,선물가게바나나 제주기념품샵 함덕점,126.6630636,33.54374906,제주특별자치도 제주시 조천읍 신북로 491-9,http://place.map.kakao.com/573133854
95,1680169150,제주기념품 선물고팡 함덕점,126.6630989,33.54381497,제주특별자치도 제주시 조천읍 신북로 491-9,http://place.map.kakao.com/1680169150
1,26867476,델문도,126.668724,33.54370934,제주특별자치도 제주시 조천읍 조함해안로 519-10,http://place.map.kakao.com/26867476
72,1116114114,다니쉬,126.6636761,33.54212155,제주특별자치도 제주시 조천읍 함덕16길 56,http://place.map.kakao.com/1116114114
112,1085452600,봄사무소,126.6631986,33.54031707,제주특별자치도 제주시 조천읍 함덕8길 36-1,http://place.map.kakao.com/1085452600
96,27068214,여름문구사,126.8588714,33.52142389,제주특별자치도 제주시 구좌읍 구좌로 77,http://place.map.kakao.com/27068214
27,132151202,공백,126.7150937,33.55339241,제주특별자치도 제주시 구좌읍 동복로 83,http://place.map.kakao.com/132151202
69,1307726606,모뉴에트,126.9022249,33.49148199,제주특별자치도 제주시 구좌읍 종달동길 23,http://place.map.kakao.com/1307726606
134,697273248,달랑제주소품샵,126.8919907,33.51125107,제주특별자치도 제주시 구좌읍 하도13길 51-1,http://place.map.kakao.com/697273248
122,484326928,도르멍쉼팡,126.8361336,33.5393341,제주특별자치도 제주시 구좌읍 해맞이해안로 1088,http://place.map.kakao.com/484326928
77,908753935,르토아베이스먼트,126.8442963,33.53298476,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,http://place.map.kakao.com/908753935
29,734323672,카페라라라,126.8579788,33.52487059,제주특별자치도 제주시 구좌읍 해맞이해안로 1430,http://place.map.kakao.com/734323672
126,1254860353,세화씨문방구,126.8599905,33.52436798,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1,http://place.map.kakao.com/1254860353
120,879133733,월정스캔들,126.8013532,33.55642072,제주특별자치도 제주시 구좌읍 해맞이해안로 518,http://place.map.kakao.com/879133733
63,1782977249,그초록,126.8064005,33.55637462,제주특별자치도 제주시 구좌읍 행원로7길 23-16,http://place.map.kakao.com/1782977249
19,19639423,카페서연의집,126.6555806,33.26940685,제주특별자치도 서귀포시 남원읍 위미해안로 86,http://place.map.kakao.com/19639423
12,1176884672,목장카페드르쿰다,126.7703379,33.40945971,제주특별자치도 서귀포시 표선면 번영로 2454,http://place.map.kakao.com/1176884672
79,1011635289,목장카페 밭디,126.7722168,33.40789977,제주특별자치도 서귀포시 표선면 번영로 2486,http://place.map.kakao.com/1011635289
67,231488419,서귀피안베이커리,126.9219747,33.4352536,제주특별자치도 서귀포시 성산읍 신양로122번길 17,http://place.map.kakao.com/231488419
25,2003360746,아줄레주,126.8392945,33.36683143,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59,http://place.map.kakao.com/2003360746
87,1595276235,늘예솔 동네한바퀴 디저트카페,126.8655404,33.36287926,제주특별자치도 서귀포시 성산읍 일주동로 5335,http://place.map.kakao.com/1595276235
128,767322313,안녕성산,126.9345365,33.46189538,제주특별자치도 서귀포시 성산읍 일출로 270-1,http://place.map.kakao.com/767322313
105,1207539108,제주i,126.9356377,33.46371901,제주특별자치도 서귀포시 성산읍 일출로288번길 8,http://place.map.kakao.com/1207539108
96,27068214,여름문구사,126.8588714,33.52142389,제주특별자치도 제주시 구좌읍 구좌로 77,http://place.map.kakao.com/27068214
27,132151202,공백,126.7150937,33.55339241,제주특별자치도 제주시 구좌읍 동복로 83,http://place.map.kakao.com/132151202
69,1307726606,모뉴에트,126.9022249,33.49148199,제주특별자치도 제주시 구좌읍 종달동길 23,http://place.map.kakao.com/1307726606
134,697273248,달랑제주소품샵,126.8919907,33.51125107,제주특별자치도 제주시 구좌읍 하도13길 51-1,http://place.map.kakao.com/697273248
122,484326928,도르멍쉼팡,126.8361336,33.5393341,제주특별자치도 제주시 구좌읍 해맞이해안로 1088,http://place.map.kakao.com/484326928
77,908753935,르토아베이스먼트,126.8442963,33.53298476,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,http://place.map.kakao.com/908753935
29,734323672,카페라라라,126.8579788,33.52487059,제주특별자치도 제주시 구좌읍 해맞이해안로 1430,http://place.map.kakao.com/734323672
126,1254860353,세화씨문방구,126.8599905,33.52436798,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1,http://place.map.kakao.com/1254860353
120,879133733,월정스캔들,126.8013532,33.55642072,제주특별자치도 제주시 구좌읍 해맞이해안로 518,http://place.map.kakao.com/879133733
63,1782977249,그초록,126.8064005,33.55637462,제주특별자치도 제주시 구좌읍 행원로7길 23-16,http://place.map.kakao.com/1782977249
61,21531701,하하호호 우도본점,126.9484706,33.52082639,제주특별자치도 제주시 우도면 우도해안길 532,http://place.map.kakao.com/21531701
44,26862756,블랑로쉐,126.9578853,33.5156836,제주특별자치도 제주시 우도면 우도해안길 783,http://place.map.kakao.com/26862756
133,330839054,우도i,126.9575711,33.51331408,제주특별자치도 제주시 우도면 우도해안길 814,http://place.map.kakao.com/330839054
